9793239074	#terremotochile @reportwiteros @ tvn24h come è la situazione in tiruña ??? per favore !! * #terremotochile @reportwiteros @ tvn24h state state_of_affairs concept	5	5	0	132	14	2	1
9757953963	rt @ddzuniga: rt @oscarcontardo: qualcuno ha mai saputo di @jisa39? // lo stesso voglio sapere yoooo learn want learn	2	4	3	100	15	0	1
9841939364	questo negozio è appena caduto nelle persone che stanno transitando per la cura http://url.ie/58eo retail shop good street trade building business operation physicist barely move descend being person causal_agency subjectivism subject hold_out stand move go_across medicine cure disease chronic_(medicine) pathology concept terminology	4	3	1	99	16	0	1
9808359200	Domani, ci riuniremo alle 9.00 fuori dal Governatorato per organizzare l&#39;aiuto in #curico #terremotochile (rt) day morrow assemble position governorship create form activity assistance	5	3	2	114	18	2	1
9750778383	immagini di talcahuano sulla tv vedi diversi campi representation image Artifact_(error) broadcasting television Mediu_(arte_și_cultură) data-storage_medium perceive see tract field Sport_venue	4	2	0	50	8	0	1
9884416801	rt @ tele13online: rt @ elxzer0 urgente in costituzione è apparso cristian beas lopez di 16 anni. è disabilitato ed è solo in quella città pressing principle constitution law law Legal_transaction System calque appear period year unit_of_time time_standard settlement City settlement	7	5	2	142	20	0	1
9829748322	conto 362883 della banca di stato per aiutare coloro che sono stati lasciati senza niente Portuguese_monetary_unit conto financial_institution bank company Financial_intermediary support	3	3	3	89	15	0	1
9838227034	rt @elnacionalweb ambasciatore del Cile in venezuela: gli aiuti umanitari arriveranno nelle prossime ore verso le aree colpite ambassador ambassadress South_American_country Chile nation country South_American_country Venezuela nation country activity assistance assistance succor war aid economics aid_agency Działania law humanitarian arrive unit_of_time hour unit region area physical_quantity definite_integral quantity touch hit	7	1	1	126	18	0	1
9777568937	rt @carolinamillan: rt @juanpablotapia: per favore se qualcuno sa di marco raineri e lorena romero nel concepimento che avverte. (Rt!) benignity favor learn Finnish_monetary_unit markka currency sex conception perceive hear	7	4	3	134	20	0	1
9750784738	sollevano a 214 le vittime del terremoto cileno in chainser.com: http://bit.ly/aqdvrl via @addthis displace elevate unfortunate victim geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography Chilean	5	2	0	98	17	0	1
9750032215	il terremoto ha causato la fuga di oltre 200 prigionieri dal carcere di chillá nel Cile geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography create cause running_away escape wrestling unfortunate prisoner prison correctional_institution gaol South_American_country Chile nation country	7	1	0	88	16	0	1
9886356960	@biobio la famiglia yañes moraa in cerca della famiglia di sandoval baltierra (tia nena) situata nella città di hualpen social_group family clan person people chase tracking social_group family clan person people taxon Tia settlement City settlement	9	3	0	121	20	0	1
9719203838	rt @cunerodesatan: @racsolin @lunetaz I tremble in chile ??? &lt;- e se fosse forte vee http://bit.ly/dw7q80 strong	3	4	0	108	18	0	1
9842850840	rt @ejercito_chile: rinforzato regiment nº 7 u201cchacabucou201d ha supportato l&#39;elaborazione di catastali per onemi nel settore della felicità. alter fortify Numero_sign support process processing programming_language integrated_development_environment cadastral holding_device spindle computer_memory data-storage_medium feeling happiness emotion mood emotional_state	6	3	1	150	20	0	1
9738860794	rt @pepepunk: chiama la protezione civile in modo che le persone non vadano sulle spiagge del Pacifico messicano #tsunami #terremoto #mexico label call activity protection protection civil_defense special_field elbow_grease civilian property manner method_(computer_programming) being person causal_agency subjectivism subject leave go formation beach area shore landform ocean Pacific_Ocean Earth Mexican disaster tsunami wave natural_disaster geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography	6	5	1	140	21	3	1
9722439317	Al momento vedo molti immigrati peruviani nelle strade con la paura di tornare nel precario centro di Santiago. time moment come_across migration immigration emigration Peruvian way road highway state_highway constructed_structure emotion fear denote come_back precariat point midpoint Point_(geometry)	6	3	0	111	18	0	1
9743072036	in 15 minuti ciao a hawai dopo il terremoto in Cile angular_unit minute_of_arc unit_of_angle unit geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography South_American_country Chile nation country	4	0	0	51	11	0	1
9783449907	qualcuno sa cosa succede con il chenquenco. ci sono parenti in quella zona e l&#39;informazione è nulla stuff gizmo word candy_bar comic_book come_about happen relative kinsman anatomical_structure zona knowledge information concept identifier sequence	4	4	4	104	18	0	1
9867032344	qualcuno sa di jeannette o mariella saavedra alvarez sono di concezione know idea concept object entity abstract_object	3	3	1	71	11	0	1
9741521378	@reportwiteros a Chiloé il terremoto si è sentito molto forte ma senza disavventure personali o danni island Chiloé_Island geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography perceive hear loud misfortune misadventure personal change damage	4	2	1	103	15	0	1
9881771812	rt @soho_doll: in 15 minuti tutti i cileni a Stoccolma si incontrano a Sergels Torg a sostegno del Cile #terremotochile @jumastorga @star ... angular_unit minute_of_arc unit_of_angle unit Chilean national_capital Stockholm City city_with_hundreds_of_thousands_of_inhabitants capital provincial_capital come_across roundabout Sergels_torg square assistance support South_American_country Chile nation country	8	3	2	141	22	1	1
9880954434	rt @dariogallo: rt @payitoweb: evo dona metà del suo stipendio al Cile. bit.ly/ddj7ji (via @elmostrador) &lt;= facciamo qualcosa in modo che ... appellation title suffixation honorific prefix division middle Salary Stipend URL_shortening Bitly service execute property manner method_(computer_programming)	8	4	3	145	23	0	1
9751077214	rt @ accogliente: il bilancio delle vittime del terremoto in Cile è salito a 214 http://is.gd/9lttv cosy record balance_sheet document document document document process_(computing) unfortunate victim geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography South_American_country Chile nation country move rise	6	1	0	100	17	0	1
9848895757	rt @bubisonica: @ncarvajal abbiamo bisogno di sapere delle mie zie di consolazione e brigida orellana gonzalez di santa rosa de lavaderos in #talca financial_condition poverty society sociology economics definition human information Need_to_know learn succor comfort holy Census-designated_place Santa_Rosa,_Arizona rosid_dicot_genus genus_Rosa	7	3	1	147	23	1	1
9803048869	rt @rsiderakis: per coloro che hanno bisogno di viaggiare con Google Maps, i dettagli di consegna delle rotte http://bit.ly/dbazay necessity need move travel website Google_Maps web_application Web_mapping application technology condition circumstance transfer delivery Business_process lane sea_lane waterway trade_route	6	3	3	130	22	0	1
9787740232	@acordiviola che si sente parlare di tsunami? Com&#39;è tutto con te e la tua famiglia? perceive hear communicate speak disaster tsunami wave natural_disaster social_group family clan person people	2	3	4	88	16	0	1
9799558410	rt @cooperativa: i telefoni di emergenza sono 568 129 commercial_enterprise cooperative organization association electronic_equipment telephone medium device set peripheral crisis emergency	2	1	1	53	9	0	1
9879205729	@tomassonbz qui ci sono voci che taglieranno l&#39;acqua. Mi hanno detto domenica ma non è successo niente. lu communication phonation speech communication respiratory_system phonetics phonology process_(computing) disunite cut liquid water binary_compound material ingredient chemical_compound chemical_substance day_of_rest Sunday day_of_the_week literary_work terminology be lanthanide lutetium metal organization chemical_element Period_6_element	2	5	5	111	19	0	1
9812408364	rt @infozeus: rt @cfsoto: @ tele13online in #talca stanno saccheggiando case con persone dentro Ho appena parlato con i miei cugini be live destroy ravage building house home Structure residential_building being person causal_agency subjectivism subject barely communicate speak relative cousin Son parent family kinship Oncle_et_tante	7	4	2	131	20	1	1
9745633171	rt @jccortes: rt @milenio: un&#39;onda di due metri raggiunge la costa di Huatulco; ci sono hotel e aziende allagate. #tsunami http://bit.ly/9zcygy metric_linear_unit metre SI_base_unit unit Unit_of_length succeed reach shore coast landform area soil coastland building hotel house architectural_structure trade tourism establishment company Types_of_business_entity juridical_person organization disaster tsunami wave natural_disaster	7	4	2	147	26	1	1
9826004591	il cile decreta il triangolo del silenzio in edif borderio in conce ... hanno sentito rumore nel 6 ° piano. C&#39;è speranza di vita South_American_country Chile nation country decide govern sound_property silence acoustic_wave language File_format EDIF craft tanning activity perceive hear sound noise structure storey building emotion hope emotional_state life_expectancy region waist clothing abdomen	8	3	0	134	23	0	1
9860627508	A San Pedro de la Paz, le persone sono più tranquille con l&#39;arrivo dell&#39;esercito. la mia famiglia è bie ceremony Maundy male_given_name Pedro name being person causal_agency subjectivism subject no quiet action arrival military army military_service comedy Mia_famiglia social_group family clan person people	6	2	0	113	22	0	1
9873406149	rt @ tvn_mauricio: rt @ximenagambra: puerto montt: aiuto è ricevuto a scuola 6 (scuola spagna activity assistance acquire receive educational_institution school building institution educational_institution school building institution	5	2	1	94	13	0	1
9874167345	Ambasciata cilena: nessuno dei conti internazionali è stato riconosciuto dal governo cileno. unica croce rossa cilena riconosciuta delegacy embassy Chilean peer earl human Royal_and_noble_ranks external hold_out stand discern social_control governance policy political_organisation System institution Chilean incomparable Cross Greek_cross plane_figure work_of_art NGO Red_Cross International_organization organization social_movement Societats_Nacionals_de_la_Creu_Roja_i_la_Mitja_Lluna_Roja Chilean_Red_Cross institution violent Chilean	5	2	0	131	16	0	1
9784176766	movistar mexico dà tutte le chiamate a #chile che sono necessarie per localizzare i parenti dopo il terremoto solo oggi, domenica 28 febbraio communicate give order summons South_American_country Chile nation country necessary restrict localise relative kinsman geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography today day_of_rest Sunday day_of_the_week literary_work terminology month February Gregorian_calendar_month Ou_Nederlandse_maandname	7	3	1	142	23	1	1
9846776768	@pauupu per la vittoria non ha ancora la luce d: conclusion victory success electromagnetic_radiation light actinic_radiation	3	2	0	48	10	0	1
9845496327	@cruzrojainforma in copiapó commune dove ci sono donazioni di sangue. durante questi giorni gift donation donor blood_donor blood body_fluid blood unit_of_time day International_System_of_Units	4	2	1	92	13	0	1
9855699025	rt @curvaspoliticas #chile i compiti per i coraggiosi: camion 4x4 in curicÓ per aiutare a trasferire le leonesse da iloca ecopolis.di@gmail.com South_American_country Chile nation country duty task brave motor_vehicle truck support aid assign reassign	6	4	1	144	24	1	1
9806514845	@fernandopaulsen @biobio in cerca di rosa baro mendoza a suo figlio e nipote di corone chase tracking shrub rose first_description_(of_a_taxon) taxon perennial swindler card_sharp card_player terminology person female_offspring daughter offspring kinship offspring grandchild kinship family Estonian_monetary_unit kroon	6	1	0	86	15	0	1
9887587376	rt @rennaaa: @reportwiteros per favore .. l&#39;aiuto in valparaíso è raccolto nella casa centrale del pucv ... il cibo è necessario! #te ... benignity favor activity assistance collect reap building house home Structure residential_building central solid food object body necessary	6	4	2	144	21	1	1
9853883319	@anetteoficial carnalitos l&#39;ambasciata cilena n mex ha aperto il conto 4042482448 n hsbc per sostenere le vittime c ha chiesto qc retwiteen delegacy embassy Chilean open dependence reliance support unfortunate victim communicate inquire	7	5	0	143	24	0	1
9786482932	Bachelet conferma 708 morti: 541 nel maul ordination Confirmation_(Latter_Day_Saints) change death biology faith being property process_(computing) event_(philosophy) philosophy rugby Glossary_of_rugby_union_terms	4	1	0	41	7	0	1
