204087371011080192	RT @INGVterremoti: #terremoto Ml:2.8 2012-05-20 05:31:17 UTC Lat=44.84 Lon=11.13 Prof=6.0Km Prov=MODENA geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography metric_capacity_unit cubic_centimetre unit_of_volume unit Greenwich_Mean_Time coordinated_universal_time time_zone time_standard academician professor title_in_the_higher_education_in_the_Netherlands academic_degree profession position teacher metric_linear_unit kilometre Unit_of_length Military_slang	7	1	0	103	24	1	1
204357102486032384	#News Le vittime del terremoto in Italia hanno dato rifugio a http://t.co/cXQEusVm tramite @BBC unfortunate victim geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography European_country Italy nation country member_state_of_the_United_Nations member_state_of_the_Council_of_Europe social_state Member_state_of_the_European_Union Parliamentary_republic unitary_state communicate give structure shelter architectural_engineering building company BBC Statutory_corporation corporation	6	2	0	95	17	1	1
207504025866870784	RT @HandofHope: Unisciti a noi per pregare per le persone colpite dal terremoto di oggi nel Nord Italia http://t.co/vjZz3iTQ commune pray being person causal_agency subjectivism subject touch hit geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography magazine Oggi_(magazine) Gossip_magazine news cardinal_compass_point north southwest northwest southeast noun northeast adjective adverb Geographical_feature Northern_Italy region European_country Italy nation country member_state_of_the_United_Nations member_state_of_the_Council_of_Europe social_state Member_state_of_the_European_Union Parliamentary_republic unitary_state	8	2	1	124	22	0	1
211884082991333376	Grande incendio boschivo qui in Colorado, sulle montagne achiever great happening fire conflagration wildfire event_(philosophy) fire wooded American_state Colorado U.S._state elevation mountain Geographical_feature geography landform terrain Begriff_(Philosophie)	3	0	0	56	8	0	1
211968233312485378	RT @TheUmno: MT @KellyNehls: #photo Foto inedita di New Belgium Brewery #highparkfire #fortcollins #loc New Belgium Brewery # http: / ... pictorial_representation photography photography Subcategory art science unpublished album New_(album) album New_(album) communications_protocol HTTP Application_layer	10	6	0	137	18	5	1
212185569588035585	RT @HumaneSociety: ci penseremo noi! RT @nalowry: chiedi a tutte le agenzie di stampa locali di tenere aggiornate le persone su #highparkfire think communicate inquire area Law_of_agency newspaper news_agency agency organization writing printing local request hold being person causal_agency subjectivism subject	7	4	2	141	22	1	1
212202460046049280	&quot;Ultime informazioni: 36.930 acri, 18 strutture danneggiate, 1 persona mancante. Tutte le storie e gli aggiornamenti qui: http://t.co/K0uRXxle #HighParkFire &quot; syllable ultima knowledge information concept identifier sequence City acre Cities_of_Japan composition structure being person causal_agency subjectivism subject miss humanities history bibliography abstract_object organization presentation change updating	6	3	1	168	25	1	1
212228347286130689	A causa di incendi in Colorado, il viaggio è annullato. Quindi, invece, guideremo attraverso il Nevada e andremo in California. proceedings case relationship Legal_transaction civil_action conflagration wildfire event_(philosophy) fire American_state Colorado U.S._state move travel motion activity cancel annul instead control drive American_state Nevada U.S._state move American_state California Los_Angeles U.S._state Southern_Pacific_Transportation_Company Chicago,_Rock_Island_and_Pacific_Railroad Pennsylvania_Railroad	6	3	0	128	19	0	1
212231891477217283	RT @LarimerCounty: Mappa di #HighParkFire alle 00:20 di questa mattina. http://t.co/5NcEjnop representation map medium document document document document Group_representation	5	3	0	92	15	1	1
212242750534451200	RT @ SMEM911: RT @nocoredcross: #HighParkFire @RedCrossDenver @NoCORedCross Le persone che vogliono fare volontariato possono chiamare 211 per essere messi in attesa ... being person causal_agency subjectivism subject expend occupy execute association Volunteering philosophy keep can label call articulate couch inactivity waiting	8	6	1	169	21	1	1
