9793239074	#terremotochile @reportwiteros @ tvn24h come è la situazione in tiruña ??? per favore !! * #terremotochile @reportwiteros @ tvn24h	Not labeled	TRUE	1	it	CHEQ	5	5	0	132	14	2
9841939364	questo negozio è appena caduto nelle persone che stanno transitando per la cura http://url.ie/58eo	Not labeled	TRUE	1	it	CHEQ	4	3	1	99	16	0
9750778383	immagini di talcahuano sulla tv vedi diversi campi	Not labeled	TRUE	1	it	CHEQ	4	2	0	50	8	0
9829748322	conto 362883 della banca di stato per aiutare coloro che sono stati lasciati senza niente	Not labeled	TRUE	1	it	CHEQ	3	3	3	89	15	0
9750032215	il terremoto ha causato la fuga di oltre 200 prigionieri dal carcere di chillá nel Cile	Not labeled	TRUE	1	it	CHEQ	7	1	0	88	16	0
9886356960	@biobio la famiglia yañes moraa in cerca della famiglia di sandoval baltierra (tia nena) situata nella città di hualpen	Not labeled	TRUE	1	it	CHEQ	9	3	0	121	20	0
9842850840	rt @ejercito_chile: rinforzato regiment nº 7 u201cchacabucou201d ha supportato l&#39;elaborazione di catastali per onemi nel settore della felicità.	Not labeled	TRUE	1	it	CHEQ	6	3	1	150	20	0
9783449907	qualcuno sa cosa succede con il chenquenco. ci sono parenti in quella zona e l&#39;informazione è nulla	Not labeled	TRUE	1	it	CHEQ	4	4	4	104	18	0
9867032344	qualcuno sa di jeannette o mariella saavedra alvarez sono di concezione	Not labeled	TRUE	1	it	CHEQ	3	3	1	71	11	0
9880954434	rt @dariogallo: rt @payitoweb: evo dona metà del suo stipendio al Cile. bit.ly/ddj7ji (via @elmostrador) &lt;= facciamo qualcosa in modo che ...	Not labeled	TRUE	1	it	CHEQ	8	4	3	145	23	0
9751077214	rt @ accogliente: il bilancio delle vittime del terremoto in Cile è salito a 214 http://is.gd/9lttv	Not labeled	TRUE	1	it	CHEQ	6	1	0	100	17	0
9848895757	rt @bubisonica: @ncarvajal abbiamo bisogno di sapere delle mie zie di consolazione e brigida orellana gonzalez di santa rosa de lavaderos in #talca	Not labeled	TRUE	1	it	CHEQ	7	3	1	147	23	1
9803048869	rt @rsiderakis: per coloro che hanno bisogno di viaggiare con Google Maps, i dettagli di consegna delle rotte http://bit.ly/dbazay	Not labeled	TRUE	1	it	CHEQ	6	3	3	130	22	0
9787740232	@acordiviola che si sente parlare di tsunami? Com&#39;è tutto con te e la tua famiglia?	Not labeled	TRUE	1	it	CHEQ	2	3	4	88	16	0
9812408364	rt @infozeus: rt @cfsoto: @ tele13online in #talca stanno saccheggiando case con persone dentro Ho appena parlato con i miei cugini	Not labeled	TRUE	1	it	CHEQ	7	4	2	131	20	1
9860627508	A San Pedro de la Paz, le persone sono più tranquille con l&#39;arrivo dell&#39;esercito. la mia famiglia è bie	Not labeled	TRUE	1	it	CHEQ	6	2	0	113	22	0
9873406149	rt @ tvn_mauricio: rt @ximenagambra: puerto montt: aiuto è ricevuto a scuola 6 (scuola spagna	Not labeled	TRUE	1	it	CHEQ	5	2	1	94	13	0
9874167345	Ambasciata cilena: nessuno dei conti internazionali è stato riconosciuto dal governo cileno. unica croce rossa cilena riconosciuta	Not labeled	TRUE	1	it	CHEQ	5	2	0	131	16	0
9784176766	movistar mexico dà tutte le chiamate a #chile che sono necessarie per localizzare i parenti dopo il terremoto solo oggi, domenica 28 febbraio	Not labeled	TRUE	1	it	CHEQ	7	3	1	142	23	1
9845496327	@cruzrojainforma in copiapó commune dove ci sono donazioni di sangue. durante questi giorni	Not labeled	TRUE	1	it	CHEQ	4	2	1	92	13	0
9855699025	rt @curvaspoliticas #chile i compiti per i coraggiosi: camion 4x4 in curicÓ per aiutare a trasferire le leonesse da iloca ecopolis.di@gmail.com	Not labeled	TRUE	1	it	CHEQ	6	4	1	144	24	1
9806514845	@fernandopaulsen @biobio in cerca di rosa baro mendoza a suo figlio e nipote di corone	Not labeled	TRUE	1	it	CHEQ	6	1	0	86	15	0
9853883319	@anetteoficial carnalitos l&#39;ambasciata cilena n mex ha aperto il conto 4042482448 n hsbc per sostenere le vittime c ha chiesto qc retwiteen	Not labeled	TRUE	1	it	CHEQ	7	5	0	143	24	0
