204116823128547328	Il #terremoto stavolta ha fatto morti...	Not labeled	damage	1	it	it_2	1	2	0	40	6	1
204062469952516097	Purtroppo una vittima a Bondeno (Fe)per crollo di un capannone industriale #terremoto	Not labeled	damage	1	it	it_2	5	1	0	85	13	1
1461865817	Terremoto in Abruzzo I morti finora sono 27 http://ff.im/1WML4	Not labeled	damage	1	it	it_1	4	1	0	62	12	0
462669865716035585	#alluvione #Senigallia, 2 le vittime. Un 86enne d'infarto, un 83enne ipovedente a Borgo Bicchia, disperso e poi trovato morto	Not labeled	damage	1	it	it_3	7	5	0	125	20	2
204200835771678721	#terremoto Finale Emilia crollo  di un'abitazione dopo  l'ultima scossa	Not labeled	damage	1	it	it_2	3	2	0	71	11	1
204218964706992130	3000 sfollati e 6 morti. Il triste bilancio del terremoto in Emilia #terremoto	Not labeled	damage	1	it	it_2	5	1	0	78	13	1
204219779253407744	PERICOLO!! #terremoto #xrum CROLLO SOFFITTO http://t.co/S35f1VOK	Not labeled	damage	1	it	it_2	4	2	0	64	9	2
204205843057618945	#Terremoto: vigile del fuoco investito dal crollo durante l'umtima scossa	Not labeled	damage	1	it	it_2	5	2	0	73	11	1
1461541765	Mi chiedo come sia possibile, dopo la scossa delle 22.20, che nessuno abbia fatto indagini per evitare i morti della scossa successiva!	Not labeled	damage	1	it	it_1	3	5	3	135	23	0
1474398646	Terremoto: nuovo bilancio,235 morti: Sono 235 le vittime del terremoto che ha colpito l'Abruzzo, stando a un nuo.. http://tinyurl.com/cf5dbh	Not labeled	damage	1	it	it_1	6	3	1	140	24	0
462840409815666688	Siete nel mio cuore...alluvione nelle Marche: 2 morti a #Senigallia. In migliaia senza corrente, decine gli sfollati http://t.co/F0PuYKxyO1	Not labeled	damage	1	it	it_3	10	2	0	139	22	1
1473967043	Terremoto: costruzioni antisismiche? Crollate: Il nuovo Ospedale, la Prefettura, la Casa dello Studente, sono s.. http://tinyurl.com/dnjn7k	Not labeled	damage	1	it	it_1	7	2	0	139	19	0
1462380492	Ultim'ora, Terremoto Abruzzo: almeno 70 morti, paesi distrutti, molti dispersi tra le macerie.	Not labeled	damage	1	it	it_1	6	1	0	94	14	0
1462136062	[ITALIAN NEWS] TERREMOTO ABRUZZO/ Maroni: oltre 50 i morti: Lo afferma il ministro dell'Interno, i.. http://tinyurl.com/clnl9r	Not labeled	damage	1	it	it_1	7	1	2	126	20	0
204165507413315584	Però son crollate chiese e campanili: non tutti i mali vengono per nuocere! #terremoto	Not labeled	damage	1	it	it_2	1	5	0	87	14	1
462604534226100224	Un anziano morto per infarto dopo bomba d'acqua a #Senigallia #Marche Ambulanza bloccata e il medico l'ha raggiunto col verricello ma tardi	Not labeled	damage	1	it	it_3	8	4	0	139	24	2
204060171876581376	un morto nel ferrarese. #terremoto	Not labeled	damage	1	it	it_2	2	1	0	34	5	1
204122652871372800	il terremoto ha fatto più danni dei tedeschi	Not labeled	damage	1	it	it_2	3	1	0	45	8	0
204047087149645824	Venuto giù un pezzo di duomo #terremoto #mirandola	Not labeled	damage	1	it	it_2	2	4	0	51	8	2
1476060996	Terremoto Abruzzo: lo sport piange le sue vittime: Fonte: Il TempoMentre e' ancora disperso il giovane pilone de.. http://tinyurl.com/cetlwt	Not labeled	damage	1	it	it_1	7	2	0	140	22	0
204112782684196864	5 morti per il #terremoto !	Not labeled	damage	1	it	it_2	1	2	0	27	5	1
204041269993930752	ho notizie di danni a san felice sul panaro. Ancora situazione caotica #terremoto	Not labeled	damage	1	it	it_2	5	2	0	81	13	1
204064182176448512	#terremoto #mantova  segnalati danni a Moglia	Not labeled	damage	1	it	it_2	2	4	0	45	6	2
204096255012511744	2 morti nel #terremoto di stanotte...senza parole	Not labeled	damage	1	it	it_2	3	1	0	49	8	1
1461671669	Terremoti - primo bilancio, tredici persone morte: Le vittime del terremoto che ha colpito la zona di L'Aquila s.. http://tinyurl.com/cmejdy	Not labeled	damage	1	it	it_1	7	2	1	140	23	0
1476144211	Terremoto - dispersi ancora tra i 20 e i 30: All'Aquila e dintorni ci sono ancora tra le venti e le trenta perso.. http://tinyurl.com/dzapta	Not labeled	damage	1	it	it_1	3	3	1	140	27	0
204133056481730561	#emilia 4 morti e 50 feriti per il terremoto, è sconvolgente ragazzi :(	Not labeled	damage	1	it	it_2	4	3	0	72	11	1
520490947511980032	Il Bisagno esplode, notte di terrore e morte a #Genova. Abitanti in fuga ai piani alti delle casehttp://t.co/9oYa45kpoq #AlluvioneGenova	Not labeled	damage	1	it	it_3	10	0	0	136	22	2
204098240184983552	Morta di #terremoto a 103 anni..nel ferrarese	Not labeled	damage	1	it	it_2	4	2	0	45	8	1
204212101156315136	Insomma, anche se si tratta di un #terremoto anche questi sono morti sul lavoro.	Not labeled	damage	1	it	it_2	2	3	2	80	14	1
1475561776	Terremoto:Vito, 250 Vittime (17 Da Identificare),11 Dispersi,1179 Feriti http://tinyurl.com/cejae4	Not labeled	damage	1	it	it_1	7	0	0	98	15	0
204132295769206784	Ci mancava il terremoto! Speriamo che i morti rimangano solo 5!	Not labeled	damage	1	it	it_2	2	3	1	63	11	0
204058981776363521	2 feriti a Sant'Agostino.. #terremoto.. :((	Not labeled	damage	1	it	it_2	2	1	0	43	6	1
204260659058327553	Qui a Poviglio il #terremoto si e fatto sentire qualche danno e tanta paura	Not labeled	damage	1	it	it_2	4	3	1	75	14	1
520628783276380160	#AlluvioneGenova Le auto alluvionate vengono depositate in piazzale Kennedy fotografate e pubblicate su: http://t.co/8Mkt39WKfS	Not labeled	damage	1	it	it_3	4	5	0	127	17	1
204159165873131521	sono vicina a tutte le vittime e i feriti  del #terremoto	Not labeled	damage	1	it	it_2	2	2	0	57	11	1
204090792137064448	Ci mancava solo il terremoto! D: 4 Morti! :(	Not labeled	damage	1	it	it_2	4	1	1	44	8	0
204046931629064192	#terremoto pare crollata la torre dell'orologio di Poggio Renatico. Test da Poggio?	Not labeled	damage	1	it	it_2	6	3	0	83	13	1
204058816403353603	#terremotoBO #Terremoto conferma un morto a Bondeno e 2 feriti a S Agostino	Not labeled	damage	1	it	it_2	7	2	0	75	13	2
204049005968244737	Crolli in fabbriche a Bondeno? #terremoto	Not labeled	damage	1	it	it_2	3	1	0	41	6	1
204073131067981824	3 morti a causa del terremoto nel ferrarese.. Pare lavoratori in fabbrica	Not labeled	damage	1	it	it_2	5	1	0	73	12	0
1468226537	Terremoto Abruzzo - sale il bilancio, 179 morti e 34 dispersi: E' salito a 179 morti, di cui 40 ancora da identi.. http://tinyurl.com/cq3ru7	Not labeled	damage	1	it	it_1	8	2	1	140	25	0
204164747929722881	#Terremoto in Emilia, danni principali nelle provincie di Modena e Ferrara.	Not labeled	damage	1	it	it_2	7	1	0	75	11	1
1475247782	Terremoto in Abruzzo, morti altri 4 ragazzi: il numero delle ...: Fonte: Gazzetta di ParmaSale ancora il numero .. http://tinyurl.com/dkwz9d	Not labeled	damage	1	it	it_1	7	1	0	140	21	0
204058878357405696	È ufficiale un morto a #bondeno.. #terremoto	Not labeled	damage	1	it	it_2	2	2	0	45	6	2
204058739081347074	+++++BONDENO, RITROVATO MORTO IL DISPERSO+++++ fonte Rainews #TERREMOTO #bondeno	Not labeled	damage	1	it	it_2	8	1	0	80	9	2
204062413719482369	#terremoto un morto nel ferrarese. ..	Not labeled	damage	1	it	it_2	2	1	0	37	5	1
204058933428625408	Un operaio che lavorava nel capannone crollato #terremoto	Not labeled	damage	1	it	it_2	3	3	1	57	8	1
204128357007368192	fare visita a tua nonna una sera e vederti crollare i palazzi addosso #Terremoto	Not labeled	damage	1	it	it_2	6	3	0	80	14	1
462641277721649152	“@SkyTG24: #UltimOra Nubifragio nelle #Marche, sala a due il bilancio dei morti a #Senigallia http://t.co/zF1ue24tmr” un disastro	Not labeled	damage	1	it	it_3	10	3	0	133	20	3
462876119239520256	#PNEWS: #Maltempo.Fango e bombe d’acqua causano alluvione nelle #Marche. Due morti a #Senigallia. Stato ancora di allerta.	Not labeled	damage	1	it	it_3	11	4	0	124	19	4
1464269232	Terremoto in Abruzzo: 150 morti, 1500 feriti, 50mila sfollati. Flagello grandine http://www.adnkronos.com/IGN/Cronaca/?id=3.0.3184790442	Not labeled	damage	1	it	it_1	7	0	0	136	21	0
1461540166	Fortissima scossa di terremoto nella notte, con epicentro vicino ad Arischia.  Crolli e seri danni all'Aquila e provincia.	Not labeled	damage	1	it	it_1	8	1	0	122	19	0
204072614044504065	Modena crollate alcune case #terremoto #modena	Not labeled	damage	1	it	it_2	2	3	0	46	6	2
1468454852	immagini sempre più strazianti dall'abruzzo....centinaia di morti e paesi spazzati via in 30 secondi di scossa	Not labeled	damage	1	it	it_1	7	0	0	111	18	0
462638825064648705	autostrada incompiuta avrà causato effetto diga aumentando i danni nelle zone colpite #marche #senigallia #alluvione	Not labeled	damage	1	it	it_3	6	7	0	117	15	3
