9793239074	#terremotochile @reportwiteros @tvn24h como es la situacion en tirua ??? porfavor !! * #terremotochile @reportwiteros @tvn24h	Not labeled	TRUE	1	es	CHEQ	6	2	0	125	13	2
9757953963	rt @ddzuniga: rt @oscarcontardo: ¿alguien ha sabido algo de @jisa39 ? // lo mismo quiero saber yoooo	Not labeled	TRUE	1	es	CHEQ	4	3	2	101	15	0
9841939364	se acaba de caer esta tienda a las personas que se encuentran transitando cuidado http://url.ie/58eo	Not labeled	TRUE	1	es	CHEQ	3	2	3	100	18	0
9808359200	mañana estimados nos juntamos a las 9.00 fuera de la gobernación para organizar la ayuda en #curico #terremotochile (rt)	Not labeled	TRUE	1	es	CHEQ	8	2	1	122	22	2
9750778383	imágenes de talcahuano en tvn se ven varios campamento	Not labeled	TRUE	1	es	CHEQ	3	1	2	55	10	0
9884416801	rt @tele13online: rt @elxzer0 urgente en constitucion apareció cristian beas lopez de 16 aÑos. es discapacitado y esta solo en esa ciudad	Not labeled	TRUE	1	es	CHEQ	8	4	0	139	23	0
9829748322	cuenta 362883 del banco del estado para ayudar a los que quedaron sin nada	Not labeled	TRUE	1	es	CHEQ	2	3	2	74	14	0
9838227034	rt @elnacionalweb embajador de chile en venezuela: ayuda humanitaria llegará en las próximas horas a las zonas afectadas	Not labeled	TRUE	1	es	CHEQ	7	1	0	122	19	0
9777568937	rt @carolinamillan: rt @juanpablotapia: por favor si alguien sabe de marco raineri y lorena romero en concepción que avise. (rt!)	Not labeled	TRUE	1	es	CHEQ	7	3	3	130	21	0
9750784738	elevan a 214 las víctimas en el terremoto de chile en cadenaser.com: http://bit.ly/aqdvrl via @addthis	Not labeled	TRUE	1	es	CHEQ	6	1	0	103	20	0
9750032215	terremoto provocó fuga de màs de 200 reos de la prisión de chillá en chile	Not labeled	TRUE	1	es	CHEQ	7	1	0	78	17	0
9886356960	@biobio la familia yañes moraa busca a la familia baltierra sandoval (tia nena) ubicados en la ciudad de hualpen	Not labeled	TRUE	1	es	CHEQ	5	3	0	113	20	0
9719203838	rt @cunerodesatan: @racsolin @lunetaz   que temblo en chile???&lt;-- y si fue fuerte vee http://bit.ly/dw7q80	Not labeled	TRUE	1	es	CHEQ	3	3	0	109	18	0
9842850840	rt @ejercito_chile: regimiento reforzado nº 7 u201cchacabucou201d ha apoyando la elaboración de catastros para la onemi en el sector de dichato.	Not labeled	TRUE	1	es	CHEQ	10	1	0	146	22	0
9738860794	rt @pepepunk: llamado de protecccion civil para que la gente no vaya a las playas del pacifico mexicano #tsunami #terremoto #mexico	Not labeled	TRUE	1	es	CHEQ	8	1	0	131	21	3
9722439317	en estos momentos veo mucho inmigrante peruano en las calles con miedo por regresar a los precarios cités en el centro de santiago.	Not labeled	TRUE	1	es	CHEQ	8	2	0	132	24	0
9743072036	en 15 minutos llega hola a hawai luego del terremoto en chile	Not labeled	TRUE	1	es	CHEQ	5	1	0	61	12	0
9783449907	alguien sabe que pasa con chenquenco. hay familiares en esa zona y la imformacion es nula	Not labeled	TRUE	1	es	CHEQ	4	2	1	89	16	0
9867032344	alguien sabe de jeannette o de mariella saavedra alvarez ellos son de concepcion	Not labeled	TRUE	1	es	CHEQ	3	1	2	80	13	0
9741521378	@reportwiteros en chiloé el terremoto también se sintió de forma muy fuerte pero sin desgracias personales ni daños mayore	Not labeled	TRUE	1	es	CHEQ	5	2	1	126	21	0
9881771812	rt @soho_doll: en 15 minutos todos los chilenos en estocolmo reunidos en sergels torg apoyando a chile #terremotochile @jumastorga @star ...	Not labeled	TRUE	1	es	CHEQ	7	2	1	140	20	1
9880954434	rt @dariogallo: rt @payitoweb: evo le dona la mitad de su sueldo a chile. bit.ly/ddj7ji (vía @elmostrador) &lt;=hagamos algo para que...	Not labeled	TRUE	1	es	CHEQ	10	3	3	137	25	0
